PV Productie (W),DateTime,GHI (W/m^2),Year,Month,Day,Hour,Minute,Second
278.7329,2022-05-11 08:00:00,391.35852886751184,2022,5,11,8,0,0
337.512,2022-05-11 08:15:00,430.75860410585074,2022,5,11,8,15,0
375.9908,2022-05-11 08:30:00,469.1746485882055,2022,5,11,8,30,0
349.7893,2022-05-11 08:45:00,506.3971825282442,2022,5,11,8,45,0
477.8895,2022-05-11 09:00:00,542.231963025314,2022,5,11,9,0,0
486.391,2022-05-11 09:15:00,576.4981514149306,2022,5,11,9,15,0
442.6039,2022-05-11 09:30:00,609.027242383715,2022,5,11,9,30,0
145.1566,2022-05-11 09:45:00,639.6624616386234,2022,5,11,9,45,0
184.2798,2022-05-11 10:00:00,668.2584795538681,2022,5,11,10,0,0
301.2738,2022-05-11 10:15:00,694.6813410632227,2022,5,11,10,15,0
264.5396,2022-05-11 10:30:00,718.8085132416262,2022,5,11,10,30,0
259.7847,2022-05-11 10:45:00,740.5290146825425,2022,5,11,10,45,0
270.216,2022-05-11 11:00:00,759.743599089861,2022,5,11,11,0,0
314.9569,2022-05-11 11:15:00,776.364948681157,2022,5,11,11,15,0
394.9903,2022-05-11 11:30:00,790.3178717644153,2022,5,11,11,30,0
488.8099,2022-05-11 11:45:00,801.5394956007747,2022,5,11,11,45,0
905.577,2022-05-11 12:00:00,809.9794316633199,2022,5,11,12,0,0
954.0148,2022-05-11 12:15:00,815.5999158269932,2022,5,11,12,15,0
918.268,2022-05-11 12:30:00,818.3759192607475,2022,5,11,12,30,0
878.3486,2022-05-11 12:45:00,818.2952198937712,2022,5,11,12,45,0
973.5966,2022-05-11 13:00:00,815.3584386814734,2022,5,11,13,0,0
1036.291,2022-05-11 13:15:00,809.5790368302285,2022,5,11,13,15,0
1322.582,2022-05-11 13:30:00,800.9832740673496,2022,5,11,13,30,0
1189.5259,2022-05-11 13:45:00,789.6101317851192,2022,5,11,13,45,0
1277.6057,2022-05-11 14:00:00,775.5111968074567,2022,5,11,14,0,0
1758.1534,2022-05-11 14:15:00,758.7505161133172,2022,5,11,14,15,0
1559.5603,2022-05-11 14:30:00,739.4044267307884,2022,5,11,14,30,0
2089.2415,2022-05-11 14:45:00,717.5613582838555,2022,5,11,14,45,0
1428.0787,2022-05-11 15:00:00,693.321631318184,2022,5,11,15,0,0
2153.4636,2022-05-11 15:15:00,666.7972602902812,2022,5,11,15,15,0
1413.6573,2022-05-11 15:30:00,638.1117669934303,2022,5,11,15,30,0
1308.514,2022-05-11 15:45:00,607.4000490773121,2022,5,11,15,45,0
1691.8412,2022-05-11 16:00:00,574.8083314554787,2022,5,11,16,0,0
965.3132,2022-05-11 16:15:00,540.4942367591133,2022,5,11,16,15,0
577.967,2022-05-11 16:30:00,504.62707401502735,2022,5,11,16,30,0
528.4958,2022-05-11 16:45:00,467.3884458943322,2022,5,11,16,45,0
321.6352,2022-05-11 17:00:00,428.97332814957065,2022,5,11,17,0,0
383.2606,2022-05-11 17:15:00,389.5919161231667,2022,5,11,17,15,0
477.4723,2022-05-11 17:30:00,349.4726522653819,2022,5,11,17,30,0
227.0387,2022-05-11 17:45:00,308.8671228458846,2022,5,11,17,45,0
180.7218,2022-05-11 18:00:00,268.05805356409803,2022,5,11,18,0,0
105.4507,2022-05-11 18:15:00,227.3724833649744,2022,5,11,18,15,0
100.8228,2022-05-11 18:30:00,187.2038683736341,2022,5,11,18,30,0
44.0489,2022-05-11 18:45:00,148.0500892345109,2022,5,11,18,45,0
23.7794,2022-05-11 19:00:00,110.58022162481704,2022,5,11,19,0,0
22.4544,2022-05-11 19:15:00,75.75297338025135,2022,5,11,19,15,0
45.3384,2022-05-11 19:30:00,45.01903544241525,2022,5,11,19,30,0
0.0,2022-05-11 19:45:00,20.593651962646955,2022,5,11,19,45,0
6.0741,2022-05-11 20:00:00,5.3556839662157385,2022,5,11,20,0,0
0.0,2022-05-11 20:15:00,0.2770714609452095,2022,5,11,20,15,0
7.9159,2022-05-11 20:30:00,0.0,2022,5,11,20,30,0
0.6697,2022-05-11 20:45:00,0.0,2022,5,11,20,45,0
0.0,2022-05-11 21:00:00,0.0,2022,5,11,21,0,0
0.0,2022-05-11 21:15:00,0.0,2022,5,11,21,15,0
0.0,2022-05-11 21:30:00,0.0,2022,5,11,21,30,0
0.0,2022-05-11 21:45:00,0.0,2022,5,11,21,45,0
0.0,2022-05-11 22:00:00,0.0,2022,5,11,22,0,0
0.0,2022-05-11 22:15:00,0.0,2022,5,11,22,15,0
0.0,2022-05-11 22:30:00,0.0,2022,5,11,22,30,0
0.0,2022-05-11 22:45:00,0.0,2022,5,11,22,45,0
0.0,2022-05-11 23:00:00,0.0,2022,5,11,23,0,0
0.0,2022-05-11 23:15:00,0.0,2022,5,11,23,15,0
0.0,2022-05-11 23:30:00,0.0,2022,5,11,23,30,0
0.0,2022-05-11 23:45:00,0.0,2022,5,11,23,45,0
0.0,2022-05-12 00:00:00,0.0,2022,5,12,0,0,0
0.0,2022-05-12 00:15:00,0.0,2022,5,12,0,15,0
0.0,2022-05-12 00:30:00,0.0,2022,5,12,0,30,0
0.0,2022-05-12 00:45:00,0.0,2022,5,12,0,45,0
0.0,2022-05-12 01:00:00,0.0,2022,5,12,1,0,0
0.0,2022-05-12 01:15:00,0.0,2022,5,12,1,15,0
0.0,2022-05-12 01:30:00,0.0,2022,5,12,1,30,0
0.0,2022-05-12 01:45:00,0.0,2022,5,12,1,45,0
0.0,2022-05-12 02:00:00,0.0,2022,5,12,2,0,0
0.0,2022-05-12 02:15:00,0.0,2022,5,12,2,15,0
0.0,2022-05-12 02:30:00,0.0,2022,5,12,2,30,0
0.0,2022-05-12 02:45:00,0.0,2022,5,12,2,45,0
0.0,2022-05-12 03:00:00,0.0,2022,5,12,3,0,0
0.0,2022-05-12 03:15:00,0.0,2022,5,12,3,15,0
0.0,2022-05-12 03:30:00,0.0,2022,5,12,3,30,0
0.0,2022-05-12 03:45:00,0.0,2022,5,12,3,45,0
0.0,2022-05-12 04:00:00,0.0,2022,5,12,4,0,0
0.0,2022-05-12 04:15:00,0.0,2022,5,12,4,15,0
0.0,2022-05-12 04:30:00,0.0,2022,5,12,4,30,0
0.0,2022-05-12 04:45:00,0.0,2022,5,12,4,45,0
0.0,2022-05-12 05:00:00,0.470874452573786,2022,5,12,5,0,0
0.0,2022-05-12 05:15:00,6.574797931069998,2022,5,12,5,15,0
0.0,2022-05-12 05:30:00,23.014230051284457,2022,5,12,5,30,0
0.0,2022-05-12 05:45:00,48.3173237104731,2022,5,12,5,45,0
0.9807,2022-05-12 06:00:00,79.6306634743092,2022,5,12,6,0,0
2.6607,2022-05-12 06:15:00,114.8398554933372,2022,5,12,6,15,0
26.9298,2022-05-12 06:30:00,152.56510377224828,2022,5,12,6,30,0
50.4297,2022-05-12 06:45:00,191.88988149057727,2022,5,12,6,45,0
66.2375,2022-05-12 07:00:00,232.16984757628185,2022,5,12,7,0,0
74.7689,2022-05-12 07:15:00,272.92201830903264,2022,5,12,7,15,0
85.8801,2022-05-12 07:30:00,313.7622866126809,2022,5,12,7,30,0
96.5159,2022-05-12 07:45:00,354.3697690256271,2022,5,12,7,45,0
100.6431,2022-05-12 08:00:00,394.4660111310076,2022,5,12,8,0,0
106.2529,2022-05-12 08:15:00,433.8025606988843,2022,5,12,8,15,0
112.1608,2022-05-12 08:30:00,472.1534104259487,2022,5,12,8,30,0
119.8406,2022-05-12 08:45:00,509.310365477532,2022,5,12,8,45,0
123.6862,2022-05-12 09:00:00,545.0801790915953,2022,5,12,9,0,0
129.3902,2022-05-12 09:15:00,579.2828088003456,2022,5,12,9,15,0
132.1758,2022-05-12 09:30:00,611.7504025498657,2022,5,12,9,30,0
142.8607,2022-05-12 09:45:00,642.3267336356201,2022,5,12,9,45,0
138.4876,2022-05-12 10:00:00,670.8669391136184,2022,5,12,10,0,0
173.903,2022-05-12 10:15:00,697.237466348583,2022,5,12,10,15,0
197.7893,2022-05-12 10:30:00,721.3161319539721,2022,5,12,10,30,0
212.5608,2022-05-12 10:45:00,742.9922589660067,2022,5,12,10,45,0
229.4512,2022-05-12 11:00:00,762.1668657823524,2022,5,12,11,0,0
276.9585,2022-05-12 11:15:00,778.7528633113913,2022,5,12,11,15,0
379.7789,2022-05-12 11:30:00,792.6752550883981,2022,5,12,11,30,0
407.2767,2022-05-12 11:45:00,803.871331895152,2022,5,12,11,45,0
598.9896,2022-05-12 12:00:00,812.2908382040947,2022,5,12,12,0,0
689.309,2022-05-12 12:15:00,817.8961131444444,2022,5,12,12,15,0
918.147,2022-05-12 12:30:00,820.6622018692545,2022,5,12,12,30,0
1027.2455,2022-05-12 12:45:00,820.5769272900023,2022,5,12,12,45,0
1029.962,2022-05-12 13:00:00,817.6409264400116,2022,5,12,13,0,0
1244.2889,2022-05-12 13:15:00,811.867647657642,2022,5,12,13,15,0
1222.1422,2022-05-12 13:30:00,803.2833086748116,2022,5,12,13,30,0
1246.8641,2022-05-12 13:45:00,791.926819410939,2022,5,12,13,45,0
1430.2231,2022-05-12 14:00:00,777.8496651953345,2022,5,12,14,0,0
1620.7081,2022-05-12 14:15:00,761.1157606492046,2022,5,12,14,15,0
1703.9889,2022-05-12 14:30:00,741.8012783474177,2022,5,12,14,30,0
1903.8987,2022-05-12 14:45:00,719.9944495932073,2022,5,12,14,45,0
2025.4437,2022-05-12 15:00:00,695.7953601856582,2022,5,12,15,0,0
2070.5718,2022-05-12 15:15:00,669.3157497324822,2022,5,12,15,15,0
2126.3884,2022-05-12 15:30:00,640.6788198299406,2022,5,12,15,30,0
2168.0415,2022-05-12 15:45:00,610.0190949566826,2022,5,12,15,45,0
2198.8953,2022-05-12 16:00:00,577.4823628168706,2022,5,12,16,0,0
2227.8862,2022-05-12 16:15:00,543.225728613703,2022,5,12,16,15,0
2247.021,2022-05-12 16:30:00,507.41787965078856,2022,5,12,16,30,0
2248.1055,2022-05-12 16:45:00,470.2396563784048,2022,5,12,16,45,0
2206.3315,2022-05-12 17:00:00,431.8850764731024,2022,5,12,17,0,0
2192.7156,2022-05-12 17:15:00,392.56309497978987,2022,5,12,17,15,0
2141.5964,2022-05-12 17:30:00,352.50049414076346,2022,5,12,17,30,0
2082.0371,2022-05-12 17:45:00,311.94655509693285,2022,5,12,17,45,0
2050.4067,2022-05-12 18:00:00,271.18067541220154,2022,5,12,18,0,0
1957.7102,2022-05-12 18:15:00,230.52488836484687,2022,5,12,18,15,0
1872.686,2022-05-12 18:30:00,190.36479794471813,2022,5,12,18,30,0
1634.9565,2022-05-12 18:45:00,151.18543640240554,2022,5,12,18,45,0
1587.7258,2022-05-12 19:00:00,113.63400202095484,2022,5,12,19,0,0
1437.3931,2022-05-12 19:15:00,78.63082525379657,2022,5,12,19,15,0
1474.9417,2022-05-12 19:30:00,47.55956214601163,2022,5,12,19,30,0
1241.2584,2022-05-12 19:45:00,22.53266610476779,2022,5,12,19,45,0
826.1954,2022-05-12 20:00:00,6.371869928991168,2022,5,12,20,0,0
519.1589,2022-05-12 20:15:00,0.4445207965552049,2022,5,12,20,15,0
275.1221,2022-05-12 20:30:00,0.0,2022,5,12,20,30,0
81.4335,2022-05-12 20:45:00,0.0,2022,5,12,20,45,0
23.8403,2022-05-12 21:00:00,0.0,2022,5,12,21,0,0
0.0,2022-05-12 21:15:00,0.0,2022,5,12,21,15,0
0.0,2022-05-12 21:30:00,0.0,2022,5,12,21,30,0
0.0,2022-05-12 21:45:00,0.0,2022,5,12,21,45,0
0.0,2022-05-12 22:00:00,0.0,2022,5,12,22,0,0
0.0,2022-05-12 22:15:00,0.0,2022,5,12,22,15,0
0.0,2022-05-12 22:30:00,0.0,2022,5,12,22,30,0
0.0,2022-05-12 22:45:00,0.0,2022,5,12,22,45,0
0.0,2022-05-12 23:00:00,0.0,2022,5,12,23,0,0
0.0,2022-05-12 23:15:00,0.0,2022,5,12,23,15,0
0.0,2022-05-12 23:30:00,0.0,2022,5,12,23,30,0
0.0,2022-05-12 23:45:00,0.0,2022,5,12,23,45,0
0.0,2022-05-13 00:00:00,0.0,2022,5,13,0,0,0
0.0,2022-05-13 00:15:00,0.0,2022,5,13,0,15,0
0.0,2022-05-13 00:30:00,0.0,2022,5,13,0,30,0
0.0,2022-05-13 00:45:00,0.0,2022,5,13,0,45,0
0.0,2022-05-13 01:00:00,0.0,2022,5,13,1,0,0
0.0,2022-05-13 01:15:00,0.0,2022,5,13,1,15,0
0.0,2022-05-13 01:30:00,0.0,2022,5,13,1,30,0
0.0,2022-05-13 01:45:00,0.0,2022,5,13,1,45,0
0.0,2022-05-13 02:00:00,0.0,2022,5,13,2,0,0
0.0,2022-05-13 02:15:00,0.0,2022,5,13,2,15,0
0.0,2022-05-13 02:30:00,0.0,2022,5,13,2,30,0
0.0,2022-05-13 02:45:00,0.0,2022,5,13,2,45,0
0.0,2022-05-13 03:00:00,0.0,2022,5,13,3,0,0
0.0,2022-05-13 03:15:00,0.0,2022,5,13,3,15,0
0.0,2022-05-13 03:30:00,0.0,2022,5,13,3,30,0
0.0,2022-05-13 03:45:00,0.0,2022,5,13,3,45,0
0.0,2022-05-13 04:00:00,0.0,2022,5,13,4,0,0
0.0,2022-05-13 04:15:00,0.0,2022,5,13,4,15,0
0.0,2022-05-13 04:30:00,0.0,2022,5,13,4,30,0
0.0,2022-05-13 04:45:00,0.0,2022,5,13,4,45,0
0.0,2022-05-13 05:00:00,0.7070115475074565,2022,5,13,5,0,0
0.0,2022-05-13 05:15:00,7.72577439780388,2022,5,13,5,15,0
0.0,2022-05-13 05:30:00,25.069885316639336,2022,5,13,5,30,0
0.0,2022-05-13 05:45:00,50.94720155492887,2022,5,13,5,45,0
0.0,2022-05-13 06:00:00,82.58005700864952,2022,5,13,6,0,0
1.0611,2022-05-13 06:15:00,117.95467906157651,2022,5,13,6,15,0
2.2887,2022-05-13 06:30:00,155.75503531456445,2022,5,13,6,30,0
47.3755,2022-05-13 06:45:00,195.1009800304418,2022,5,13,6,45,0
86.3657,2022-05-13 07:00:00,235.3689712156889,2022,5,13,7,0,0
120.6059,2022-05-13 07:15:00,276.08829772564087,2022,5,13,7,15,0
124.7945,2022-05-13 07:30:00,316.8823918563494,2022,5,13,7,30,0
201.5965,2022-05-13 07:45:00,357.4352021957998,2022,5,13,7,45,0
308.0536,2022-05-13 08:00:00,397.4715045461367,2022,5,13,8,0,0
345.0948,2022-05-13 08:15:00,436.7450965755143,2022,5,13,8,15,0
288.9127,2022-05-13 08:30:00,475.0316009622976,2022,5,13,8,30,0
268.6772,2022-05-13 08:45:00,512.124048178856,2022,5,13,8,45,0
329.3916,2022-05-13 09:00:00,547.8301442711661,2022,5,13,9,0,0
421.5785,2022-05-13 09:15:00,581.9706102093576,2022,5,13,9,15,0
520.0577,2022-05-13 09:30:00,614.3782214186919,2022,5,13,9,30,0
607.7181,2022-05-13 09:45:00,644.897277718509,2022,5,13,9,45,0
556.3024,2022-05-13 10:00:00,673.3833650110156,2022,5,13,10,0,0
440.4691,2022-05-13 10:15:00,699.7033175426213,2022,5,13,10,15,0
380.1031,2022-05-13 10:30:00,723.735287525816,2022,5,13,10,30,0
406.2959,2022-05-13 10:45:00,745.3688896925343,2022,5,13,10,45,0
485.3554,2022-05-13 11:00:00,764.5053952947121,2022,5,13,11,0,0
495.4812,2022-05-13 11:15:00,781.057932762322,2022,5,13,11,15,0
582.7429,2022-05-13 11:30:00,794.9516902628228,2022,5,13,11,30,0
730.7202,2022-05-13 11:45:00,806.1241119768333,2022,5,13,11,45,0
695.9565,2022-05-13 12:00:00,814.5250656775322,2022,5,13,12,0,0
746.2516,2022-05-13 12:15:00,820.1169844445793,2022,5,13,12,15,0
582.1405,2022-05-13 12:30:00,822.874978496649,2022,5,13,12,30,0
957.6277,2022-05-13 12:45:00,822.7869071966528,2022,5,13,12,45,0
1226.0671,2022-05-13 13:00:00,819.8534155308986,2022,5,13,13,0,0
1004.5948,2022-05-13 13:15:00,814.0879312702463,2022,5,13,13,15,0
1466.1501,2022-05-13 13:30:00,805.5166229150467,2022,5,13,13,30,0
1209.6957,2022-05-13 13:45:00,794.1783221841544,2022,5,13,13,45,0
1244.5673,2022-05-13 14:00:00,780.1244067412947,2022,5,13,14,0,0
1329.6855,2022-05-13 14:15:00,763.4186533061605,2022,5,13,14,15,0
1467.1298,2022-05-13 14:30:00,744.1370651650233,2022,5,13,14,30,0
1780.5177,2022-05-13 14:45:00,722.3676712782985,2022,5,13,14,45,0
1819.8827,2022-05-13 15:00:00,698.2103196383438,2022,5,13,15,0,0
1889.4418,2022-05-13 15:15:00,671.7764730800747,2022,5,13,15,15,0
2342.3167,2022-05-13 15:30:00,643.1890124542459,2022,5,13,15,30,0
2204.8245,2022-05-13 15:45:00,612.5820902831792,2022,5,13,15,45,0
2280.5193,2022-05-13 16:00:00,580.1010605411196,2022,5,13,16,0,0
2277.2642,2022-05-13 16:15:00,545.9025174867176,2022,5,13,16,15,0
1742.5453,2022-05-13 16:30:00,510.1545373379096,2022,5,13,16,30,0
2356.3655,2022-05-13 16:45:00,473.0372148680336,2022,5,13,16,45,0
1097.1265,2022-05-13 17:00:00,434.7436349062573,2022,5,13,17,0,0
1732.9584,2022-05-13 17:15:00,395.4815506203693,2022,5,13,17,15,0
1966.6177,2022-05-13 17:30:00,355.4761432183169,2022,5,13,17,30,0
1988.9884,2022-05-13 17:45:00,314.97448159717675,2022,5,13,17,45,0
1835.2722,2022-05-13 18:00:00,274.2527848559927,2022,5,13,18,0,0
1696.6973,2022-05-13 18:15:00,233.62832948849805,2022,5,13,18,15,0
1833.6948,2022-05-13 18:30:00,193.47929592752752,2022,5,13,18,30,0
1682.7057,2022-05-13 18:45:00,154.27863319634537,2022,5,13,18,45,0
1528.3425,2022-05-13 19:00:00,116.65307199206192,2022,5,13,19,0,0
1418.4254,2022-05-13 19:15:00,81.48719024385757,2022,5,13,19,15,0
1322.3123,2022-05-13 19:30:00,50.10218560550201,2022,5,13,19,30,0
1201.7788,2022-05-13 19:45:00,24.51281509596849,2022,5,13,19,45,0
679.2968,2022-05-13 20:00:00,7.47103936845307,2022,5,13,20,0,0
323.3161,2022-05-13 20:15:00,0.6652094161941019,2022,5,13,20,15,0
278.2025,2022-05-13 20:30:00,0.0,2022,5,13,20,30,0
97.2696,2022-05-13 20:45:00,0.0,2022,5,13,20,45,0
25.4246,2022-05-13 21:00:00,0.0,2022,5,13,21,0,0
0.0,2022-05-13 21:15:00,0.0,2022,5,13,21,15,0
0.0,2022-05-13 21:30:00,0.0,2022,5,13,21,30,0
0.0,2022-05-13 21:45:00,0.0,2022,5,13,21,45,0
0.0,2022-05-13 22:00:00,0.0,2022,5,13,22,0,0
0.0,2022-05-13 22:15:00,0.0,2022,5,13,22,15,0
0.0,2022-05-13 22:30:00,0.0,2022,5,13,22,30,0
0.0,2022-05-13 22:45:00,0.0,2022,5,13,22,45,0
0.0,2022-05-13 23:00:00,0.0,2022,5,13,23,0,0
0.0,2022-05-13 23:15:00,0.0,2022,5,13,23,15,0
0.0,2022-05-13 23:30:00,0.0,2022,5,13,23,30,0
0.0,2022-05-13 23:45:00,0.0,2022,5,13,23,45,0
0.0,2022-05-14 00:00:00,0.0,2022,5,14,0,0,0
0.0,2022-05-14 00:15:00,0.0,2022,5,14,0,15,0
0.0,2022-05-14 00:30:00,0.0,2022,5,14,0,30,0
0.0,2022-05-14 00:45:00,0.0,2022,5,14,0,45,0
0.0,2022-05-14 01:00:00,0.0,2022,5,14,1,0,0
0.0,2022-05-14 01:15:00,0.0,2022,5,14,1,15,0
0.0,2022-05-14 01:30:00,0.0,2022,5,14,1,30,0
0.0,2022-05-14 01:45:00,0.0,2022,5,14,1,45,0
0.0,2022-05-14 02:00:00,0.0,2022,5,14,2,0,0
0.0,2022-05-14 02:15:00,0.0,2022,5,14,2,15,0
0.0,2022-05-14 02:30:00,0.0,2022,5,14,2,30,0
0.0,2022-05-14 02:45:00,0.0,2022,5,14,2,45,0
0.0,2022-05-14 03:00:00,0.0,2022,5,14,3,0,0
0.0,2022-05-14 03:15:00,0.0,2022,5,14,3,15,0
0.0,2022-05-14 03:30:00,0.0,2022,5,14,3,30,0
0.0,2022-05-14 03:45:00,0.0,2022,5,14,3,45,0
0.0,2022-05-14 04:00:00,0.0,2022,5,14,4,0,0
0.0,2022-05-14 04:15:00,0.0,2022,5,14,4,15,0
0.0,2022-05-14 04:30:00,0.0,2022,5,14,4,30,0
0.0,2022-05-14 04:45:00,0.0,2022,5,14,4,45,0
0.0,2022-05-14 05:00:00,1.0030907367842283,2022,5,14,5,0,0
0.0,2022-05-14 05:15:00,8.942797189199517,2022,5,14,5,15,0
0.0,2022-05-14 05:30:00,27.134700341317448,2022,5,14,5,30,0
0.0,2022-05-14 05:45:00,53.53980855908524,2022,5,14,5,45,0
2.0401,2022-05-14 06:00:00,85.46408045844113,2022,5,14,6,0,0
8.2362,2022-05-14 06:15:00,120.98789503650242,2022,5,14,6,15,0
25.2911,2022-05-14 06:30:00,158.85390688809736,2022,5,14,6,30,0
67.0238,2022-05-14 06:45:00,198.2154640793273,2022,5,14,6,45,0
79.9718,2022-05-14 07:00:00,238.46825226735183,2022,5,14,7,0,0
96.9089,2022-05-14 07:15:00,279.1529623655197,2022,5,14,7,15,0
112.5687,2022-05-14 07:30:00,319.90006638846904,2022,5,14,7,30,0
125.155,2022-05-14 07:45:00,360.3980464541552,2022,5,14,7,45,0
126.6933,2022-05-14 08:00:00,400.3747228049892,2022,5,14,8,0,0
135.8692,2022-05-14 08:15:00,439.58602257485296,2022,5,14,8,15,0
191.5729,2022-05-14 08:30:00,477.8091171502164,2022,5,14,8,30,0
316.5898,2022-05-14 08:45:00,514.8382052203917,2022,5,14,8,45,0
245.045,2022-05-14 09:00:00,550.4819038673636,2022,5,14,9,0,0
174.9275,2022-05-14 09:15:00,584.561665678356,2022,5,14,9,15,0
176.6163,2022-05-14 09:30:00,616.9108683428608,2022,5,14,9,30,0
170.938,2022-05-14 09:45:00,647.3743174606697,2022,5,14,9,45,0
205.425,2022-05-14 10:00:00,675.8080301377428,2022,5,14,10,0,0
254.6267,2022-05-14 10:15:00,702.0792120179772,2022,5,14,10,15,0
370.9719,2022-05-14 10:30:00,726.0663370167006,2022,5,14,10,30,0
480.6322,2022-05-14 10:45:00,747.6592988000251,2022,5,14,10,45,0
485.282,2022-05-14 11:00:00,766.759609585497,2022,5,14,11,0,0
697.6337,2022-05-14 11:15:00,783.2806041300374,2022,5,14,11,15,0
595.5513,2022-05-14 11:30:00,797.1476445970259,2022,5,14,11,30,0
802.8004,2022-05-14 11:45:00,808.2983184108829,2022,5,14,11,45,0
669.0833,2022-05-14 12:00:00,816.6826069240633,2022,5,14,12,0,0
1008.7436,2022-05-14 12:15:00,822.2630278492686,2022,5,14,12,15,0
746.0894,2022-05-14 12:30:00,825.01474755587,2022,5,14,12,30,0
1165.111,2022-05-14 12:45:00,824.9256533470995,2022,5,14,12,45,0
740.2892,2022-05-14 13:00:00,821.996390068856,2022,5,14,13,0,0
1508.7644,2022-05-14 13:15:00,816.2403572784198,2022,5,14,13,15,0
1249.4746,2022-05-14 13:30:00,807.6836670763735,2022,5,14,13,30,0
1139.4449,2022-05-14 13:45:00,796.3650663344234,2022,5,14,13,45,0
1204.2012,2022-05-14 14:00:00,782.3358189789473,2022,5,14,14,0,0
1553.8977,2022-05-14 14:15:00,765.6595583959156,2022,5,14,14,15,0
721.0651,2022-05-14 14:30:00,746.412113868844,2022,5,14,14,30,0
1550.2433,2022-05-14 14:45:00,724.6813081378037,2022,5,14,14,45,0
1888.6466,2022-05-14 15:00:00,700.5667484444245,2022,5,14,15,0,0
2056.4539,2022-05-14 15:15:00,674.1796190582519,2022,5,14,15,15,0
2075.9814,2022-05-14 15:30:00,645.6424796772972,2022,5,14,15,30,0
2135.0078,2022-05-14 15:45:00,615.0891121733157,2022,5,14,15,45,0
2132.0691,2022-05-14 16:00:00,582.6644403144086,2022,5,14,16,0,0
2151.7524,2022-05-14 16:15:00,548.5245538749107,2022,5,14,16,15,0
2151.9878,2022-05-14 16:30:00,512.836928469646,2022,5,14,16,30,0
2125.3093,2022-05-14 16:45:00,475.7809293673644,2022,5,14,16,45,0
2104.8628,2022-05-14 17:00:00,437.5487330656591,2022,5,14,17,0,0
2074.1479,2022-05-14 17:15:00,398.3469279683829,2022,5,14,17,15,0
2078.2366,2022-05-14 17:30:00,358.3991510436865,2022,5,14,17,30,0
2013.7985,2022-05-14 17:45:00,317.95034765152093,2022,5,14,17,45,0
1931.1354,2022-05-14 18:00:00,277.2737005861735,2022,5,14,18,0,0
1889.3324,2022-05-14 18:15:00,236.6819645569317,2022,5,14,18,15,0
1812.1436,2022-05-14 18:30:00,196.54629873476185,2022,5,14,18,30,0
1740.014,2022-05-14 18:45:00,157.3282829237274,2022,5,14,18,45,0
1628.6879,2022-05-14 19:00:00,119.635488755971,2022,5,14,19,0,0
1471.1008,2022-05-14 19:15:00,84.31917169566853,2022,5,14,19,15,0
1299.5608,2022-05-14 19:30:00,52.64234628520744,2022,5,14,19,30,0
1149.2245,2022-05-14 19:45:00,26.527268969596552,2022,5,14,19,45,0
870.4238,2022-05-14 20:00:00,8.647415433301704,2022,5,14,20,0,0
562.8397,2022-05-14 20:15:00,0.9449903930194016,2022,5,14,20,15,0
352.6339,2022-05-14 20:30:00,0.0,2022,5,14,20,30,0
107.2253,2022-05-14 20:45:00,0.0,2022,5,14,20,45,0
41.1397,2022-05-14 21:00:00,0.0,2022,5,14,21,0,0
0.9528,2022-05-14 21:15:00,0.0,2022,5,14,21,15,0
0.0,2022-05-14 21:30:00,0.0,2022,5,14,21,30,0
0.0,2022-05-14 21:45:00,0.0,2022,5,14,21,45,0
0.0,2022-05-14 22:00:00,0.0,2022,5,14,22,0,0
0.0,2022-05-14 22:15:00,0.0,2022,5,14,22,15,0
0.0,2022-05-14 22:30:00,0.0,2022,5,14,22,30,0
0.0,2022-05-14 22:45:00,0.0,2022,5,14,22,45,0
0.0,2022-05-14 23:00:00,0.0,2022,5,14,23,0,0
0.0,2022-05-14 23:15:00,0.0,2022,5,14,23,15,0
0.0,2022-05-14 23:30:00,0.0,2022,5,14,23,30,0
0.0,2022-05-14 23:45:00,0.0,2022,5,14,23,45,0
0.0,2022-05-15 00:00:00,0.0,2022,5,15,0,0,0
0.0,2022-05-15 00:15:00,0.0,2022,5,15,0,15,0
0.0,2022-05-15 00:30:00,0.0,2022,5,15,0,30,0
0.0,2022-05-15 00:45:00,0.0,2022,5,15,0,45,0
0.0,2022-05-15 01:00:00,0.0,2022,5,15,1,0,0
0.0,2022-05-15 01:15:00,0.0,2022,5,15,1,15,0
0.0,2022-05-15 01:30:00,0.0,2022,5,15,1,30,0
0.0,2022-05-15 01:45:00,0.0,2022,5,15,1,45,0
0.0,2022-05-15 02:00:00,0.0,2022,5,15,2,0,0
0.0,2022-05-15 02:15:00,0.0,2022,5,15,2,15,0
0.0,2022-05-15 02:30:00,0.0,2022,5,15,2,30,0
0.0,2022-05-15 02:45:00,0.0,2022,5,15,2,45,0
0.0,2022-05-15 03:00:00,0.0,2022,5,15,3,0,0
0.0,2022-05-15 03:15:00,0.0,2022,5,15,3,15,0
0.0,2022-05-15 03:30:00,0.0,2022,5,15,3,30,0
0.0,2022-05-15 03:45:00,0.0,2022,5,15,3,45,0
0.0,2022-05-15 04:00:00,0.0,2022,5,15,4,0,0
0.0,2022-05-15 04:15:00,0.0,2022,5,15,4,15,0
0.0,2022-05-15 04:30:00,0.0,2022,5,15,4,30,0
0.0,2022-05-15 04:45:00,0.0,2022,5,15,4,45,0
0.0,2022-05-15 05:00:00,1.361181821042969,2022,5,15,5,0,0
